Feature Name,Feature Importance
x1,0.13383173773164472
x2,0.024607107060226504
x3,0.024373114612536637
x4,0.03578821364045734
x5,0.0
x6,0.0384587690436343
x7,0.033779407814024394
x8,0.31050509236637414
x9,0.03133790662457511
x10,0.04637598654248784
x11,0.32094266456403897
