Feature Name,Feature Importance
x1,0.15972286475121683
x2,0.027927639683758103
x3,0.025360440379041387
x4,0.03199314088152316
x5,0.0
x6,0.04435047455923321
x7,0.07854581563513123
x8,0.2772790915161095
x9,0.021620380617549992
x10,0.04800473077500049
x11,0.28519542120143604
